timestamp,occupancy_actual,occupancy_predicted,occupancy_control,occupancy_state,state_description,control_update,hvac_enable,fan_enable,temperature_setpoint_C,deadband_C,lighting_enable,workstation_lux,circulation_lux,outdoor_temperature_C,room_temperature_C,upper_temperature_limit_C,lower_temperature_limit_C,occupancy_heat_gain_W,envelope_heat_transfer_W,cooling_on,cooling_thermal_power_W,hvac_electric_power_W,hvac_energy_interval_kWh,hvac_energy_cumulative_kWh,co2_ppm,damper_enable
2024-10-09 07:15:00,1.0,0.6981434676434672,1,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,25.73681807907908,27.0,22.0,75.0,-73.68180790790788,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 07:20:00,1.0,0.6981434676434672,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.737213536706708,27.0,22.0,75.0,-73.72135367067081,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 07:25:00,1.0,0.6981434676434672,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.737597130605508,27.0,22.0,75.0,-73.75971306055078,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 07:30:00,1.0,0.6981434676434672,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.737969216687343,27.0,22.0,75.0,-73.79692166873433,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 07:35:00,1.0,0.6981434676434672,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.738330140186722,27.0,22.0,75.0,-73.83301401867222,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 07:40:00,1.0,0.6981434676434672,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.73868023598112,27.0,22.0,75.0,-73.86802359811213,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 07:45:00,1.0,0.6981434676434672,1,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,25.73901982890169,27.0,22.0,75.0,-73.90198289016894,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 07:50:00,1.0,0.6981434676434672,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.739349234034638,27.0,22.0,75.0,-73.93492340346377,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 07:55:00,1.0,0.6981434676434672,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.7396687570136,27.0,22.0,75.0,-73.96687570136002,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 08:00:00,1.0,0.9685745742807583,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.739978694303193,27.0,22.0,75.0,-73.99786943031934,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 08:05:00,1.0,0.9685745742807583,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.7402793334741,27.0,22.0,75.0,-74.02793334740991,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 08:10:00,1.0,0.9685745742807583,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.740570953469877,27.0,22.0,75.0,-74.05709534698772,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 08:15:00,1.0,0.9685745742807583,1,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,25.74085382486578,27.0,22.0,75.0,-74.08538248657806,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 08:20:00,1.0,0.9685745742807583,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.741128210119808,27.0,22.0,75.0,-74.11282101198076,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 08:25:00,1.0,0.9685745742807583,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.741394363816212,27.0,22.0,75.0,-74.13943638162124,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 08:30:00,1.0,0.9685745742807583,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.741652532901725,27.0,22.0,75.0,-74.16525329017247,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 08:35:00,1.0,0.9685745742807583,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.74190295691467,27.0,22.0,75.0,-74.19029569146716,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 08:40:00,1.0,0.9685745742807583,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.74214586820723,27.0,22.0,75.0,-74.21458682072313,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 08:45:00,1.0,0.9685745742807583,1,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,25.742381492161016,27.0,22.0,75.0,-74.23814921610159,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 08:50:00,0.0,0.9685745742807583,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.742610047396184,27.0,22.0,0.0,-74.26100473961839,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 08:55:00,0.0,0.05666666666666667,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.7203317459743,27.0,22.0,0.0,-72.0331745974299,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 09:00:00,0.0,0.38740331890331897,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.69872179359507,27.0,22.0,0.0,-69.87217935950696,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 09:05:00,0.0,0.0738800407539037,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.677760139787217,27.0,22.0,0.0,-67.77601397872175,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 09:10:00,0.0,0.0738800407539037,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.6574273355936,27.0,22.0,0.0,-65.74273355935993,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 09:15:00,0.0,0.0738800407539037,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.63770451552579,28.3,23.3,0.0,-63.77045155257903,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 09:20:00,0.0,0.0738800407539037,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.618573380060017,28.3,23.3,0.0,-61.85733800600168,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 09:25:00,0.0,0.0738800407539037,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.600016178658215,28.3,23.3,0.0,-60.001617865821544,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 09:30:00,0.0,0.0738800407539037,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.58201569329847,28.3,23.3,0.0,-58.20156932984695,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 09:35:00,0.0,0.0738800407539037,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.564555222499514,28.3,23.3,0.0,-56.45552224995143,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 09:40:00,0.0,0.0738800407539037,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.54761856582453,28.3,23.3,0.0,-54.76185658245285,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 09:45:00,0.0,0.0738800407539037,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.531190008849794,28.3,23.3,0.0,-53.11900088497943,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 09:50:00,0.0,0.0738800407539037,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.5152543085843,28.3,23.3,0.0,-51.52543085843,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 09:55:00,0.0,0.0738800407539037,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.49979667932677,28.3,23.3,0.0,-49.979667932677074,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 10:00:00,0.0,0.21311493668835435,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.484802778946968,28.3,23.3,0.0,-48.480277894696755,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 10:05:00,0.0,0.21311493668835435,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.470258695578558,28.3,23.3,0.0,-47.02586955785577,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 10:10:00,0.0,0.21311493668835435,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.4561509347112,28.3,23.3,0.0,-45.615093471120005,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 10:15:00,0.0,0.21311493668835435,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.442466406669865,28.3,23.3,0.0,-44.246640666986536,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 10:20:00,0.0,0.21311493668835435,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.42919241446977,28.3,23.3,0.0,-42.9192414469771,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 10:25:00,0.0,0.21311493668835435,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.416316642035678,28.3,23.3,0.0,-41.63166420356781,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 10:30:00,0.0,0.21311493668835435,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.403827142774606,28.3,23.3,0.0,-40.38271427746061,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 10:35:00,0.0,0.21311493668835435,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.39171232849137,28.3,23.3,0.0,-39.17123284913693,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 10:40:00,0.0,0.21311493668835435,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.379960958636627,28.3,23.3,0.0,-37.99609586366266,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 10:45:00,0.0,0.21311493668835435,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.368562129877528,28.3,23.3,0.0,-36.85621298775281,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 10:50:00,0.0,0.21311493668835435,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.357505265981203,28.3,23.3,0.0,-35.7505265981203,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 10:55:00,0.0,0.21311493668835435,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.346780108001767,28.3,23.3,0.0,-34.67801080017665,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 11:00:00,0.0,0.34229785554441944,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.336376704761715,28.3,23.3,0.0,-33.63767047617152,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 11:05:00,0.0,0.34229785554441944,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.326285403618865,28.3,23.3,0.0,-32.62854036188649,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 11:10:00,0.0,0.34229785554441944,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.3164968415103,28.3,23.3,0.0,-31.649684151030044,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 11:15:00,0.0,0.34229785554441944,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.307001936264992,28.3,23.3,0.0,-30.700193626499228,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 11:20:00,1.0,0.34229785554441944,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.297791878177044,28.3,23.3,75.0,-29.77918781770441,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 11:25:00,1.0,0.8294888167388169,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.311358121831734,28.3,23.3,75.0,-31.135812183173428,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 11:30:00,1.0,0.77021645021645,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.324517378176783,28.3,23.3,75.0,-32.45173781767825,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 11:35:00,1.0,1.1269422433487817,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.337281856831478,28.3,23.3,75.0,-33.72818568314777,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 11:40:00,1.0,1.1269422433487817,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.349663401126534,28.3,23.3,75.0,-34.96634011265343,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 11:45:00,1.0,1.1269422433487817,1,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,25.36167349909274,27.0,22.0,75.0,-36.16734990927384,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 11:50:00,1.0,1.1269422433487817,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.373323294119956,27.0,22.0,75.0,-37.3323294119956,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 11:55:00,1.0,1.1269422433487817,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.384623595296357,27.0,22.0,75.0,-38.46235952963575,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 12:00:00,12.0,1.3116633489100336,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.395584887437465,27.0,22.0,900.0,-39.55848874374652,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 12:05:00,13.0,6.97,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.653717340814342,27.0,22.0,975.0,-65.37173408143424,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 12:10:00,15.0,4.7,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.926605820589913,27.0,22.0,1125.0,-92.66058205899128,0,0.0,0.0,0.0,2.057952518270218,,
2024-10-09 12:15:00,15.0,6.294999999999999,6,S3,Occupied High,1,1,1,22.8,3.0,1,350,100,25.0,26.236307645972214,24.3,21.3,1125.0,-123.63076459722144,1,5000.0,1666.6666666666667,0.1388888888888889,2.196841407159107,,
2024-10-09 12:20:00,3.0,9.918333333333333,6,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,25.036718416593047,24.3,21.3,225.0,-3.6718416593046754,1,4473.436833186092,1491.1456110620309,0.12426213425516924,2.321103541414276,,
2024-10-09 12:25:00,1.0,3.88,6,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.761085814139427,24.3,21.3,75.0,123.89141858605726,1,1922.1716282788534,640.7238760929512,0.05339365634107927,2.374497197755355,,
2024-10-09 12:30:00,2.0,3.6941666666666664,6,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.24410175123159,24.3,21.3,150.0,175.58982487684105,1,888.2035024631775,296.06783415439253,0.024672319512866043,2.3991695172682213,,
2024-10-09 12:35:00,2.0,1.8674422634786587,6,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.07531764795569,24.3,21.3,150.0,192.46823520443107,1,550.6352959113769,183.54509863712565,0.015295424886427138,2.4144649421546482,,
2024-10-09 12:40:00,1.0,1.68625,6,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.012867529743605,24.3,21.3,75.0,198.71324702563945,1,425.73505948720936,141.91168649573646,0.011825973874644704,2.426290916029293,,
2024-10-09 12:45:00,1.0,1.0255757575757576,1,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,22.967260986005133,27.0,22.0,75.0,203.27390139948668,1,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 12:50:00,2.0,1.1245090742590742,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.05074315642498,27.0,22.0,150.0,194.92568435750215,1,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 12:55:00,2.0,1.44134391996892,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.15422086173223,27.0,22.0,150.0,184.5779138267769,1,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 13:00:00,2.0,2.026019841269841,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.254594235880266,27.0,22.0,150.0,174.54057641197343,1,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 13:05:00,3.0,1.7064912016088478,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.351956408803858,27.0,22.0,225.0,164.80435911961422,1,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 13:10:00,1.0,1.9213333333333333,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.468897716539743,27.0,22.0,75.0,153.11022834602568,1,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 13:15:00,2.0,0.4519047619047619,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,23.53733078504355,28.3,23.3,150.0,146.2669214956449,0,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 13:20:00,2.0,1.5634383116883117,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,23.626210861492243,28.3,23.3,150.0,137.37891385077566,0,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 13:25:00,1.0,2.026019841269841,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,23.712424535647475,28.3,23.3,75.0,128.75754643525246,0,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 13:30:00,1.0,1.7409325396825395,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,23.77355179957805,28.3,23.3,75.0,122.64482004219488,0,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 13:35:00,1.0,1.4415562770562769,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,23.83284524559071,28.3,23.3,75.0,116.71547544092888,0,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 13:40:00,4.0,0.9719278342168428,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,23.89035988822299,28.3,23.3,300.0,110.96401117770114,0,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 13:45:00,4.0,3.1433333333333335,3,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,24.013649091576298,27.0,22.0,300.0,98.63509084237023,0,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 13:50:00,3.0,3.036666666666666,3,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,24.13323961882901,27.0,22.0,225.0,86.6760381170991,0,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 13:55:00,4.0,3.3556666666666666,3,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,24.22674243026414,27.0,22.0,300.0,77.32575697358612,0,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 14:00:00,4.0,3.028833333333334,3,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,24.339940157356214,27.0,22.0,300.0,66.00598426437863,0,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 14:05:00,5.0,4.145,3,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,24.449741952635527,27.0,22.0,375.0,55.02580473644727,0,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 14:10:00,5.0,3.8466666666666667,3,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,24.578749694056462,27.0,22.0,375.0,42.125030594353774,0,0.0,0.0,0.0,2.426290916029293,,
2024-10-09 14:15:00,6.0,4.239761904761905,4,S3,Occupied High,1,1,1,22.8,3.0,1,350,100,25.0,24.703887203234768,24.3,21.3,450.0,29.61127967652324,1,3807.774406469534,1269.2581354898446,0.10577151129082038,2.5320624273201133,,
2024-10-09 14:20:00,4.0,3.930333333333333,4,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.705438265196864,24.3,21.3,300.0,129.45617348031354,1,1810.8765303937275,603.6255101312425,0.05030212584427021,2.5823645531643837,,
2024-10-09 14:25:00,3.0,2.9225,4,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.29101215812284,24.3,21.3,225.0,170.89878418771605,1,982.0243162456777,327.34143874855926,0.027278453229046606,2.6096430063934304,,
2024-10-09 14:30:00,10.0,3.805,4,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.11517449850545,24.3,21.3,750.0,188.482550149455,1,630.3489970108984,210.11633233696614,0.017509694361413843,2.627152700754844,,
2024-10-09 14:35:00,7.0,9.455,4,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.207614564447017,24.3,21.3,525.0,179.23854355529832,1,815.2291288940319,271.7430429646773,0.02264525358038977,2.649797954335234,,
2024-10-09 14:40:00,7.0,3.4680714285714282,4,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.174317388845395,24.3,21.3,525.0,182.56826111546047,1,748.6347776907892,249.54492589692973,0.02079541049141081,2.6705933648266447,,
2024-10-09 14:45:00,4.0,2.2355,2,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,23.161997433872795,27.0,22.0,300.0,183.8002566127205,1,0.0,0.0,0.0,2.6705933648266447,,
2024-10-09 14:50:00,4.0,2.8175,2,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.30713751085661,27.0,22.0,300.0,169.28624891433904,1,0.0,0.0,0.0,2.6705933648266447,,
2024-10-09 14:55:00,5.0,3.1875,2,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.44792338553091,27.0,22.0,375.0,155.20766144690901,1,0.0,0.0,0.0,2.6705933648266447,,
2024-10-09 15:00:00,4.0,3.311928571428571,2,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.606985683964982,27.0,22.0,300.0,139.30143160350175,1,0.0,0.0,0.0,2.6705933648266447,,
2024-10-09 15:05:00,5.0,3.6758333333333337,2,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.738776113446033,27.0,22.0,375.0,126.12238865539673,1,0.0,0.0,0.0,2.6705933648266447,,
2024-10-09 15:10:00,5.0,3.497761904761905,2,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.889112830042652,27.0,22.0,375.0,111.08871699573477,1,0.0,0.0,0.0,2.6705933648266447,,
2024-10-09 15:15:00,4.0,4.384595238095238,4,S3,Occupied High,1,1,1,22.8,3.0,1,350,100,25.0,24.034939445141372,24.3,21.3,300.0,96.50605548586277,1,2469.878890282743,823.2929634275811,0.06860774695229842,2.739201111778943,,
2024-10-09 15:20:00,4.0,3.2105,4,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.412927594702307,24.3,21.3,300.0,158.7072405297693,1,1225.8551894046122,408.6183964682041,0.03405153303901701,2.77325264481796,,
2024-10-09 15:25:00,4.0,3.7480952380952384,4,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.182783210039855,24.3,21.3,300.0,181.72167899601453,1,765.5664200797077,255.18880669323588,0.02126573389110299,2.7945183787090633,,
2024-10-09 15:30:00,4.0,4.225833333333334,4,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.097629787714748,24.3,21.3,300.0,190.23702122852518,1,595.2595754294947,198.41985847649823,0.016534988206374855,2.8110533669154383,,
2024-10-09 15:35:00,4.0,4.225833333333334,4,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.06612302145446,24.3,21.3,300.0,193.38769785455412,1,532.2460429089163,177.41534763630543,0.014784612303025453,2.8258379792184636,,
2024-10-09 15:40:00,4.0,4.225833333333334,4,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.05446551793815,24.3,21.3,300.0,194.55344820618484,1,508.9310358763015,169.64367862543384,0.014136973218786155,2.8399749524372497,,
2024-10-09 15:45:00,3.0,4.225833333333334,4,S3,Occupied High,1,1,1,22.8,3.0,1,350,100,25.0,23.050152241637118,24.3,21.3,225.0,194.98477583628818,1,500.3044832742347,166.76816109141157,0.013897346757617631,2.8538722991948675,,
2024-10-09 15:50:00,3.0,3.858333333333334,4,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.026056329405733,24.3,21.3,225.0,197.39436705942666,1,452.11265881146545,150.70421960382183,0.01255868496698515,2.8664309841618527,,
2024-10-09 15:55:00,3.0,3.4155149393090567,4,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.01714084188012,24.3,21.3,225.0,198.28591581198793,1,434.2816837602399,144.7605612534133,0.012063380104451108,2.8784943642663037,,
2024-10-09 16:00:00,3.0,3.0294411976911984,4,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.013842111495645,24.3,21.3,225.0,198.61578885043548,1,427.6842229912887,142.5614076637629,0.011880117305313576,2.8903744815716172,,
2024-10-09 16:05:00,3.0,3.0294411976911984,4,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.012621581253388,24.3,21.3,225.0,198.7378418746612,1,425.2431625067743,141.74772083559142,0.011812310069632619,2.90218679164125,,
2024-10-09 16:10:00,2.0,3.0294411976911984,4,S3,Occupied High,0,1,1,22.8,3.0,1,350,100,25.0,23.012169985063753,24.3,21.3,150.0,198.78300149362465,1,424.33997012750524,141.44665670916842,0.011787221392430703,2.9139740130336804,,
2024-10-09 16:15:00,2.0,2.14,2,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,22.98950289447359,27.0,22.0,150.0,201.04971055264116,1,0.0,0.0,0.0,2.9139740130336804,,
2024-10-09 16:20:00,2.0,2.6483154761904757,2,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.09481780763938,27.0,22.0,150.0,190.51821923606198,1,0.0,0.0,0.0,2.9139740130336804,,
2024-10-09 16:25:00,2.0,1.9325879866177855,2,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.196973273410197,27.0,22.0,150.0,180.30267265898024,1,0.0,0.0,0.0,2.9139740130336804,,
2024-10-09 16:30:00,1.0,1.9325879866177855,2,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.29606407520789,27.0,22.0,75.0,170.3935924792109,1,0.0,0.0,0.0,2.9139740130336804,,
2024-10-09 16:35:00,4.0,1.2857420634920638,2,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.369682152951654,27.0,22.0,300.0,163.0317847048346,1,0.0,0.0,0.0,2.9139740130336804,,
2024-10-09 16:40:00,3.0,4.263999999999999,2,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.508591688363104,27.0,22.0,225.0,149.14083116368957,1,0.0,0.0,0.0,2.9139740130336804,,
2024-10-09 16:45:00,3.0,2.682738095238096,3,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,23.62083393771221,27.0,22.0,225.0,137.91660622877905,1,0.0,0.0,0.0,2.9139740130336804,,
2024-10-09 16:50:00,2.0,3.308694444444445,3,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.729708919580844,27.0,22.0,150.0,127.0291080419156,1,0.0,0.0,0.0,2.9139740130336804,,
2024-10-09 16:55:00,3.0,2.14,3,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.81281765199342,27.0,22.0,225.0,118.718234800658,1,0.0,0.0,0.0,2.9139740130336804,,
2024-10-09 17:00:00,3.0,0.7795714285714286,3,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,23.915933122433618,27.0,22.0,225.0,108.40668775663822,1,0.0,0.0,0.0,2.9139740130336804,,
